ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Latitude,Longitude,mobile_money_classification
2359,28,2,1,6,1,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,2,-1,1,5,1,-1,1,1,-10.36246475,40.10346754,3
4636,65,2,3,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-9.27791078,33.36712047,0
2392,27,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-2.77767635,33.79525865,1
8092,32,2,2,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,1,2,-7.25579493,31.399258399999997,3
5791,18,2,1,3,5,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,4,1,-1,1,4,-7.06031885,39.01043404,3
7820,24,2,2,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,2,4,-9.40448617,39.59933676,0
5392,35,2,2,2,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-3.37363025,36.84827667,1
752,43,1,1,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,1,3,5,5,1,1,-8.85929003,34.01303884,3
2627,36,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,3,-1,1,4,-4.16246264,35.42498287,3
9004,82,2,3,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-2.12152537,33.48937944,0
2941,53,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-4.77149473,34.91792101,1
3818,20,2,1,1,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.17189473,39.22309186,1
8250,76,1,2,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-1.77878687,34.06959515,1
6886,55,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,6,5,-1,4,4,-2.46640989,32.382411600000005,2
3087,58,2,1,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.18975706,31.8492665,1
4183,24,2,1,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,2,-1,1,4,1,4,5,-1,1,1,-1.6471482,31.710005699999996,3
2976,42,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,2,-1,1,1,1,2,-8.15220077,34.86856198,3
9046,32,2,1,3,1,2,1,0,1,1,0,0,0,0,0,1,0,0,-1,1,5,2,-1,1,3,4,1,1,4,-8.82168694,36.25208906,3
215,25,1,4,3,3,2,1,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,1,4,2,-1,5,-1,1,2,-6.91002036,39.21497354,3
7050,25,1,1,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,5,-1,1,1,-11.40079283,36.42848862,2
5434,16,1,4,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-6.52092338,38.50731736,0
2957,22,1,2,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,1,1,-4.56782619,33.03932928,3
8494,72,1,3,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,2,4,-5.81164565,35.09782421,0
7157,41,1,2,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,4,-1,1,4,-9.63944004,34.57477594,3
9023,19,2,4,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,2,4,4,1,1,-8.68714893,36.70806949,3
5515,34,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,1,5,1,-1,1,4,-8.29648646,31.516993900000003,3
519,32,1,1,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,4,1,6,4,-1,1,1,-6.77944154,39.23630773,3
6938,62,2,3,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,1,6,2,-1,1,1,4,4,-4.6167212,35.76299939,0
5040,22,2,1,6,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,2,-1,2,-1,1,-1,1,2,-5.97823828,39.31045712,1
679,28,1,4,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,6,-1,-1,1,3,1,5,1,-1,2,4,-3.37030872,37.32049086,3
6187,55,2,3,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,4,4,-8.95197592,33.2472504,3
3377,22,2,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-6.74276626,32.48257163,1
9131,40,2,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,1,1,3,3,3,1,3,-3.55917051,36.98752188,3
7015,47,2,1,3,2,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-5.80228966,34.39125786,1
2156,34,2,2,3,5,2,2,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,2,-1,2,-1,1,-1,1,4,-3.28307164,32.877268,0
6660,42,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,6,2,-1,1,-1,4,4,-3.35028524,35.79138867,3
5555,43,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,1,1,1,-1,4,4,-8.059813,35.46360223,3
8357,33,1,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.28661497,33.42516181,1
1765,27,2,2,6,3,2,1,0,1,1,1,0,0,0,0,0,0,0,-1,1,1,1,2,1,1,5,-1,1,1,-8.77265317,33.64377674,3
248,43,2,2,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-2.5256692000000003,32.90239173,1
1609,51,2,3,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,-1,6,-1,1,3,2,-1,3,4,1,4,-3.90575116,35.81438513,3
1727,35,2,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,1,2,2,-1,4,-1,1,1,-10.70870822,35.80302914,2
7331,29,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.64223738,34.18594427,0
7376,30,1,2,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,3,1,4,1,-1,1,1,-8.31372393,35.27434967,3
1872,18,1,4,3,5,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,3,3,-1,4,3,-1.81114864,33.40906279,2
7809,48,1,1,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,2,1,2,4,4,1,1,-8.58417589,35.20689747,3
109,34,2,1,7,3,1,1,0,1,0,1,1,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,3,5,1,2,-6.8588504,39.233016,3
89,21,2,4,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,7,1,6,2,-1,4,-1,1,1,-6.701361099999999,39.18779624,2
7395,24,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,1,3,5,-1,1,4,-5.60583316,36.56220798,3
5156,51,1,1,2,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.49092305,32.28890499,1
7520,35,2,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.98409323,39.83419902,0
6519,23,2,1,6,5,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,3,1,6,5,-1,1,1,-6.80170088,39.05390712,3
862,39,1,2,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,4,-1,1,2,-3.67416708,33.4410097,3
4563,68,1,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,5,-1,1,4,-4.43502268,30.025934399999997,3
1346,35,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.68318027,30.59053648,3
8680,38,1,1,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,1,-1,4,4,-8.39733445,38.93320136,2
7632,28,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-2.71107852,33.14382776,0
8053,59,2,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,1,-10.50919955,38.99619293,0
5017,80,2,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-9.31221219,33.62074598,0
5924,23,1,4,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,1,6,5,-1,1,1,-9.46468646,33.94886953,2
354,28,1,1,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,1,3,1,1,2,2,1,1,-6.82770724,37.65219509,3
5237,19,1,4,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.20527861,34.83163335,0
5191,20,1,4,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,3,-1,1,1,-9.23719462,34.89181534,3
5261,55,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,4,-1,1,4,-3.20184075,37.20453956,3
9376,70,1,3,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.50234691,34.16540755,1
5211,35,2,1,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-2.66348673,32.98518789,1
8135,60,2,1,2,3,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.55048455,36.00788976,0
7007,33,1,4,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.21693916,38.79336284,1
5007,42,2,1,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.93755324,33.18868136,1
356,27,2,1,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,5,1,3,1,-1,1,1,-2.56030032,32.92341309,2
7607,58,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-9.66981172,39.10841086,1
1081,30,1,1,2,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-2.6586449,33.93895163,1
142,27,2,1,3,4,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,5,-1,3,4,-6.79267078,39.23997037,3
5696,22,2,4,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-5.75464398,34.82762901,0
7291,45,2,1,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,4,1,2,1,-1,2,4,-2.31685576,32.68399501,2
7450,49,1,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,3,1,-1,2,-1,2,-1,1,-1,2,4,-3.30065951,34.2112946,1
7793,22,1,1,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,1,6,1,4,4,4,2,4,-2.64000971,32.78456821,2
4954,57,2,1,1,3,2,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.93843217,33.18216721,0
2656,20,2,1,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,1,4,2,-1,1,-1,4,4,-10.20323413,40.03884726,2
5270,25,1,1,3,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-7.93351503,35.62488143,1
2787,23,1,4,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.1652279000000005,39.20935039,0
4853,36,1,1,6,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,2,-1,1,-1,1,1,-1.32375442,31.81884413,2
5556,49,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,1,5,1,3,5,5,1,4,-8.047945299999999,35.468588399999994,3
8249,74,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,6,1,6,5,-1,1,4,-10.3697897,39.22199941,3
983,22,2,1,5,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,1,-1,1,2,-2.87656824,32.24714072,0
3902,21,2,1,6,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,4,5,-1,1,1,-9.00081465,32.81118285,3
8876,36,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,1,-1,2,4,-2.01721782,33.465022999999995,3
3959,46,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.76226635,33.61667942,3
8505,45,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-1,2,-1,5,-1,1,4,-4.88724787,29.6395777,3
5850,25,2,3,5,3,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,7,-1,1,3,1,3,1,1,1,4,-5.06056898,39.73344608,3
7967,72,2,3,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-9.33534513,34.76431747,1
1482,21,1,4,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-3.68095313,30.58997008,2
1960,22,2,4,6,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,5,-1,1,1,-2.41617599,32.93519859,3
4501,65,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.49018188,35.61468116,1
129,80,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,3,2,-1,1,1,4,4,-6.67877516,39.205219299999996,3
2433,29,1,1,6,5,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,3,1,3,1,-1,1,4,-3.27944739,32.88016645,3
8667,35,1,1,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.97733933,33.94897759,1
8852,23,2,1,3,4,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-2.02480815,33.4646476,1
7068,25,1,4,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,3,1,-1,1,1,-5.24620499,39.78141265,3
8994,19,2,1,3,4,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,4,-6.14165373,35.73279567,0
954,37,2,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,2,1,-1,4,4,-2.45743278,32.9166405,3
7822,51,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,5,1,4,5,-1,1,4,-9.4039531,39.59907492,3
1276,80,2,2,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,-1,1,-1,2,-1,1,6,5,-1,4,4,-4.45389778,35.69922678,2
5066,42,1,1,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-5.96826328,39.19670351,1
3091,61,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,1,3,2,-1,5,-1,1,1,-3.35377386,36.48595173,3
9020,19,1,4,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-7.99906317,35.84845473,0
9037,40,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,6,2,-1,1,-1,1,4,-8.82103645,36.2518975,3
5469,17,2,1,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.29591748,31.50903394,0
4029,18,1,4,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,1,4,-9.86025948,38.8942936,2
5098,45,2,1,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-5.97853009,39.31208848,0
4648,60,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-9.26797367,33.36574031,1
5619,16,2,4,2,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,1,5,-1,1,4,-3.4293727,31.51551888,2
7700,58,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.323595699999999,30.63086,1
9345,33,2,1,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,2,1,-1,1,2,-4.91505073,34.932226799999995,3
8187,32,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-8.53085173,31.868803000000003,0
3032,70,2,2,1,1,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,3,1,-1,4,4,-10.25777883,39.92186269,2
8656,27,2,1,5,4,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,1,5,1,4,5,4,4,4,-6.9315708,39.2627114,2
5962,40,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.07166103,35.26423901,1
5180,38,2,1,1,5,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-6.75011801,30.40934468,1
3674,45,1,1,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,2,-1,2,-1,5,4,1,1,-4.79237581,38.28376688,3
3073,23,2,1,3,2,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-3.36260483,36.48345518,1
4200,59,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-2.69840037,33.48628531,1
2410,24,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,4,-1,1,4,-7.11878235,37.805860100000004,3
4657,25,2,4,7,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,6,1,2,5,-1,1,1,-3.82878903,32.60400736,3
313,25,2,3,6,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,6,3,-1,1,5,-6.20961212,39.21831853,2
2047,39,2,4,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,5,-1,1,4,-7.84033808,35.63978662,2
1675,31,2,1,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,4,1,2,-7.78405763,35.67833585,3
7363,28,2,1,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,3,1,3,1,-1,1,4,-8.31660822,35.55206882,3
3480,22,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,1,-1,4,4,-2.94832218,34.14576702,3
5419,28,2,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-8.20269778,35.99768151,3
6685,21,2,2,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-5.08542807,31.8466164,1
3063,31,1,4,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,3,1,3,3,3,1,1,-4.29666967,35.86230717,3
2875,20,2,1,3,5,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,2,1,-1,1,1,-2.50525135,32.01074976,3
184,45,1,1,6,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.85031503,39.22413819,1
6793,22,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.30233666,31.06769215,0
1691,32,1,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,3,1,-1,1,4,-2.52336095,32.96318142,3
7529,32,2,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,-1,7,5,2,-1,2,-1,1,-1,4,4,-6.21058512,34.8351935,1
4455,30,1,1,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-5.88205406,39.25165341,1
8499,48,2,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,2,5,-1,4,4,-3.16523981,33.3013713,3
3101,57,2,2,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,2,-1,1,3,1,1,1,4,-5.03713154,38.880988099999996,2
9320,22,1,1,5,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,10,-1,1,3,1,4,1,1,1,4,-6.81820508,39.08535807,3
4338,40,2,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-3.21168342,37.30742723,0
2006,45,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,3,-1,4,4,-4.30920922,35.63307073,2
5689,46,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,2,5,-1,1,4,-10.24861946,38.6971418,2
1495,30,2,1,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,4,4,-6.31965949,31.08185059,3
5086,98,2,3,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-4.46044192,29.8113964,0
8896,59,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-11.13062279,38.60517698,1
2441,57,2,1,6,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,1,3,2,-1,1,-1,1,1,-4.84228454,38.51554125,3
6900,49,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,4,4,1,4,-7.35192242,36.73818866,3
2046,62,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.83894072,35.63901913,0
4682,21,2,1,3,5,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,2,5,-1,1,4,-4.65912609,38.46896319,3
8337,32,1,1,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-6.42142579,31.0221331,0
2267,39,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,1,5,1,-1,1,1,-4.84221637,38.52202356,3
8118,30,2,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-11.04028085,37.18245133,0
7761,35,2,1,3,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-5.69584241,36.63138608,1
814,32,2,1,6,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,1,-6.13742058,39.2299461,0
5109,35,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,5,-1,1,1,-2.75351389,31.65520931,3
874,27,2,1,3,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,4,2,-1,3,-1,1,4,-6.34582207,31.06959851,3
3696,19,1,4,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,5,2,-1,1,-1,1,4,-4.79615125,38.29238409,2
7008,32,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,1,3,-1,1,1,-6.95770505,39.33355701,3
2349,20,1,4,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-2.58027566,32.13368674,0
288,25,2,1,5,4,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,3,1,-1,1,2,-2.48952493,32.91126635,2
373,20,1,4,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,2,2,-1,1,-1,1,4,-4.82523797,34.75311879,3
8788,30,2,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,9,-1,2,-1,2,-1,1,-1,1,4,-6.30147838,33.84675827,0
2040,17,2,4,2,5,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-10.12868746,39.13884407,0
567,60,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,5,1,6,4,-1,4,4,-10.28181913,40.19691482,3
886,23,2,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-9.30501023,34.77727757,1
5500,70,1,4,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.53083644,32.06039962,0
8823,45,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,2,-1,1,-1,1,4,-7.11897799,39.20020136,2
4617,40,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-9.10531703,33.18400335,3
4427,18,1,4,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.94871957,35.78571394,2
